,image_url,price,product_name,product_url,review_count,source_product_id,star_rating
27,https://m.media-amazon.com/images/I/61Lfaa153lL._AC_UL436_.jpg,$259.99,"Xiaomi Mi 8 Lite (128GB, 6GB RAM) 6.26"" Full Screen Display, Snapdragon 660, Dual AI Camera's, Factory Unlocked Phone - International Global 4G LTE Version (Black)",https://www.amazon.com/Xiaomi-Display-Snapdragon-Cameras-Unlocked/dp/B07K6Z34Y9/ref=sr_1_52?qid=1557847103&s=mobile&sr=1-52,                                        83                                ,B07K6Z34Y9,4.5 out of 5 stars
28,https://m.media-amazon.com/images/I/511i4Qx+e2L._AC_UL436_.jpg,$153.94,"Motorola Moto G6 (32GB, 3GB RAM) Dual SIM 5.7"" 4G LTE (GSM Only) Factory Unlocked Smartphone International Model XT1925-2 (Deep Indigo)",https://www.amazon.com/Motorola-XT1925-2-Unlocked-Smartphone-International/dp/B07CHW5KMY/ref=sr_1_53?qid=1557847103&s=mobile&sr=1-53,                                        75                                ,B07CHW5KMY,3.7 out of 5 stars
29,https://m.media-amazon.com/images/I/71GOzDPxhzL._AC_UL436_.jpg,$138.99,LG Stylo 4 Phone - Locked - MetroPCS Only,https://www.amazon.com/LG-Stylo-Phone-Locked-MetroPCS/dp/B07J22VKN6/ref=sr_1_54?qid=1557847103&s=mobile&sr=1-54,                                        17                                ,B07J22VKN6,4.3 out of 5 stars
30,https://m.media-amazon.com/images/I/61IVFf3YPoL._AC_UL436_.jpg,$120.98,"Samsung Galaxy J4 Core (16GB) 6.0"" Display, J410G/DS, Quad Core Processor, 4G LTE Dual SIM GSM Factory Unlocked, International Version - No Warranty (Black)",https://www.amazon.com/Samsung-J410G-DS-Processor-International/dp/B07KRMVQY2/ref=sr_1_55?qid=1557847103&s=mobile&sr=1-55,                                        20                                ,B07KRMVQY2,4.4 out of 5 stars
31,https://m.media-amazon.com/images/I/51eyIyVxg+L._AC_UL436_.jpg,$87.99,Samsung Express 3 J120a 4G LTE Unlocked GSM (White),https://www.amazon.com/Samsung-Express-J120a-Unlocked-White/dp/B01GQWT4SE/ref=sr_1_56?qid=1557847103&s=mobile&sr=1-56,                                        219                                ,B01GQWT4SE,3.6 out of 5 stars
32,https://m.media-amazon.com/images/I/61ehHvVK7JL._AC_UL436_.jpg,$236.99,"Xiaomi Redmi Note 7 128GB + 4GB RAM 6.3"" FHD+ LTE Factory Unlocked 48MP GSM Smartphone (Global Version) (Space Black)",https://www.amazon.com/Xiaomi-Factory-Unlocked-Smartphone-Version/dp/B07QK32C8M/ref=sr_1_57?qid=1557847103&s=mobile&sr=1-57,                                        4                                ,B07QK32C8M,5.0 out of 5 stars
33,https://m.media-amazon.com/images/I/71YouKq16mL._AC_UL436_.jpg,$59.99,TracFone LG Rebel 4 4G LTE Prepaid Smartphone,https://www.amazon.com/TracFone-Rebel-LTE-Prepaid-Smartphone/dp/B07GC5QKTX/ref=sr_1_58?qid=1557847103&s=mobile&sr=1-58,                                        51                                ,B07GC5QKTX,4.2 out of 5 stars
34,https://m.media-amazon.com/images/I/71zHyVq-dzL._AC_UL436_.jpg,$19.99,TracFone ZTE Z233 4G LTE Prepaid Phone,https://www.amazon.com/TracFone-ZTE-Z233-Prepaid-Phone/dp/B074HY3LRB/ref=sr_1_59?qid=1557847103&s=mobile&sr=1-59,                                        136                                ,B074HY3LRB,2.7 out of 5 stars
35,https://m.media-amazon.com/images/I/61tTtz85TnL._AC_UL436_.jpg,$199.99,"UMIDIGI F1 Factory Unlocked Phone Android 9.0 6.3"" FHD+ 128GB ROM 4GB RAM Helio P60 5150mAh Big Battery 18W Fast Charge Smartphone NFC 16MP+8MP Phone(Red)",https://www.amazon.com/UMIDIGI-F1-Unlocked-Android-Smartphone/dp/B07M728DCF/ref=sr_1_60?qid=1557847103&s=mobile&sr=1-60,                                        142                                ,B07M728DCF,4.2 out of 5 stars
36,https://m.media-amazon.com/images/I/511i4Qx+e2L._AC_UL436_.jpg,$216.09,"Motorola Moto G6 Plus - 64GB - 5.9"" FHD+, Dual SIM 4G LTE GSM Factory Unlocked Smartphone International Model XT1926-7 (Deep Indigo)",https://www.amazon.com/Motorola-XT1926-7-Unlocked-Smartphone-International/dp/B07CHWMYHP/ref=sr_1_61?qid=1557847103&s=mobile&sr=1-61,                                        164                                ,B07CHWMYHP,4.2 out of 5 stars
37,https://m.media-amazon.com/images/I/61EZXoz2ZlL._AC_UL436_.jpg,$79.99,"UMIDIGI Mobile A3 5.5"" 16GB Unlocked Cell Phone Android 8.1-2GB Ram Triple Slot, 2 NanoSIMs+Micro-SD 12MP + 5MP Dual Camera Fingerprint ID 3300mAh Battery Smartphone(Gray)",https://www.amazon.com/UMIDIGI-A3-Cell-Fingerprint-Smartphone/dp/B07JQL9689/ref=sr_1_62?qid=1557847103&s=mobile&sr=1-62,                                        176                                ,B07JQL9689,3.8 out of 5 stars
38,https://m.media-amazon.com/images/I/71GCIK3GlDL._AC_UL436_.jpg,$69.89,Tracfone Samsung Galaxy J3 Orbit 4G LTE Prepaid Smartphone,https://www.amazon.com/Tracfone-Samsung-Galaxy-Prepaid-Smartphone/dp/B07GBX14NZ/ref=sr_1_63?qid=1557847103&s=mobile&sr=1-63,                                        84                                ,B07GBX14NZ,4.2 out of 5 stars
39,https://m.media-amazon.com/images/I/61cj1jJTALL._AC_UL436_.jpg,$188.93,Samsung Galaxy A30 SM-A305G/DS Dual SIM 3GB RAM 32GB GSM Unlocked No Warranty - Black,https://www.amazon.com/Samsung-A30-SM-A305G-Unlocked-Warranty/dp/B07NKBBVLV/ref=sr_1_64?qid=1557847103&s=mobile&sr=1-64,                                        16                                ,B07NKBBVLV,4.2 out of 5 stars
40,https://m.media-amazon.com/images/I/81c9xz6FHuL._AC_UL436_.jpg,$20.95,BLU Tank II T193 Unlocked GSM Dual-SIM Cell Phone w/ Camera and 1900 mAh Big Battery - Unlocked Cell Phones - Retail Packaging - Black Red,https://www.amazon.com/BLU-Unlocked-Dual-SIM-Camera-Battery/dp/B00O5EU7TQ/ref=sr_1_65?qid=1557847103&s=mobile&sr=1-65,                                        1232                                ,B00O5EU7TQ,3.3 out of 5 stars
41,https://m.media-amazon.com/images/I/71Fa0bRVgUL._AC_UL436_.jpg,$958.80,"Samsung Galaxy Note 9 Factory Unlocked Phone with 6.4"" Screen and 128GB (U.S. Warranty), Midnight Black",https://www.amazon.com/Samsung-Factory-Unlocked-Warranty-Midnight/dp/B07HR4FVDG/ref=sr_1_66?qid=1557847103&s=mobile&sr=1-66,                                        507                                ,B07HR4FVDG,4.2 out of 5 stars
42,https://m.media-amazon.com/images/I/51riiKk3VNL._AC_UL436_.jpg,$163.72,"Motorola XT1687 Unlocked Moto G5 Plus 32 GB Smartphone, compatible with Verizon, AT&T, T-Mobile,Sprint ( Lunar Gray )",https://www.amazon.com/Moto-Plus-5th-Generation-Unlocked/dp/B01N5MEKSW/ref=sr_1_67?qid=1557847103&s=mobile&sr=1-67,                                        586                                ,B01N5MEKSW,4.1 out of 5 stars
43,https://m.media-amazon.com/images/I/51r6zcVuy+L._AC_UL436_.jpg,$89.99,"UMIDIGI A3 Pro Mobile Phone Unlocked Dual 4G Volte Smart Phone 5.7"" Incell 19:9 Full-Screen Display 3GBRAM+16GB ROM 2+1 Triple Slot Face Unlock 12MP + 5MP Dual Camera Android 8.1[Rose Gold]",https://www.amazon.com/UMIDIGI-A3-Mobile-Unlocked-Incell/dp/B07MLKT612/ref=sr_1_68?qid=1557847103&s=mobile&sr=1-68,                                        23                                ,B07MLKT612,3.3 out of 5 stars
44,https://m.media-amazon.com/images/I/71VsR2Kia9L._AC_UL436_.jpg,$0.99,Total Wireless Keep Your Own Phone 3-in-1 Prepaid SIM Kit,https://www.amazon.com/Total-Wireless-Keep-Phone-Prepaid/dp/B072FTW1MB/ref=sr_1_69?qid=1557847103&s=mobile&sr=1-69,                                        39                                ,B072FTW1MB,4.0 out of 5 stars
45,https://m.media-amazon.com/images/I/510t3MFSK6L._AC_UL436_.jpg,$137.00,"Honor 8A (32GB) 6.09"" HD+ Display, Dual SIM 4G LTE GSM Factory Unlocked Smartphone - International Version JAT-LX3 (Black)",https://www.amazon.com/Honor-Display-Factory-Unlocked-Smartphone/dp/B07N96ZDB7/ref=sr_1_70?qid=1557847103&s=mobile&sr=1-70,                                        23                                ,B07N96ZDB7,4.4 out of 5 stars
46,https://m.media-amazon.com/images/I/71B7Es4txmL._AC_UL436_.jpg,,"BLU VIVO XL4 – 6.2” HD Display Smartphone, 32GB+3GB RAM –Black",https://www.amazon.com/BLU-VIVO-XL4-Display-Smartphone/dp/B07JQC1FQJ/ref=sr_1_71?qid=1557847103&s=mobile&sr=1-71,                                        807                                ,B07JQC1FQJ,4.2 out of 5 stars
47,https://m.media-amazon.com/images/I/71kgUS7jqHL._AC_UL436_.jpg,$135.00,"BLU Pure View -32GB +3GB RAM, 5.7” HD+ 18:9 Display Smartphone with Dual Front Selfie Cameras -Black",https://www.amazon.com/BLU-Pure-View-32GB-3GB/dp/B078X5MGL7/ref=sr_1_72?qid=1557847103&s=mobile&sr=1-72,                                        271                                ,B078X5MGL7,3.4 out of 5 stars
48,https://m.media-amazon.com/images/I/610s61NItXL._AC_UL436_.jpg,$64.99,"Easyfone Prime A1 3G Unlocked Senior Flip Cell Phone, Big Button Hearing Aids Compatible Easy-to-Use Cell Phone with Charging Dock (Red)",https://www.amazon.com/Easyfone-Prime-A1-Unlocked-Compatible/dp/B07BHHHT7Z/ref=sr_1_73?qid=1557847114&s=mobile&sr=1-73,                                        155                                ,B07BHHHT7Z,3.5 out of 5 stars
49,https://m.media-amazon.com/images/I/71cakDzKxrL._AC_UL436_.jpg,$229.95,"Motorola Moto X4 Factory Unlocked Phone - 5.2"" Screen - 32GB - Sterling Blue (U.S. Warranty)",https://www.amazon.com/Motorola-Moto-Factory-Unlocked-Phone/dp/B076M17ZGF/ref=sr_1_74?qid=1557847114&s=mobile&sr=1-74,                                        113                                ,B076M17ZGF,4.2 out of 5 stars
50,https://m.media-amazon.com/images/I/81aaPi-hh6L._AC_UL436_.jpg,$139.33,"Apple iPhone 6 64GB Factory Unlocked GSM 4G LTE Smartphone, Silver (Renewed)",https://www.amazon.com/Apple-Factory-Unlocked-Smartphone-Refurbished/dp/B00YD549VE/ref=sr_1_75?qid=1557847114&s=mobile&sr=1-75,                                        603                                ,B00YD549VE,3.0 out of 5 stars
51,https://m.media-amazon.com/images/I/61Y7XldV1jL._AC_UL436_.jpg,$389.99,Samsung Galaxy S9+ Unlocked - 64gb - Midnight Black - US Warranty (Renewed),https://www.amazon.com/Samsung-Galaxy-Unlocked-Certified-Refurbished/dp/B07C65VV3R/ref=sr_1_76?qid=1557847114&s=mobile&sr=1-76,                                        302                                ,B07C65VV3R,3.9 out of 5 stars
52,https://m.media-amazon.com/images/I/6165FLUs1+L._AC_UL436_.jpg,$119.99,"Apple iPhone SE, GSM Unlocked Phone, 16GB - Rose Gold (Renewed)",https://www.amazon.com/Apple-A1662-Unlocked-Certified-Refurbished/dp/B01GXAT0CE/ref=sr_1_77?qid=1557847114&s=mobile&sr=1-77,                                        1127                                ,B01GXAT0CE,3.8 out of 5 stars
53,https://m.media-amazon.com/images/I/61YVqHdFRxL._AC_UL436_.jpg,$700.00,"Samsung Galaxy S10 128GB+8GB RAM SM-G973F/DS Dual Sim 6.1"" LTE Factory Unlocked Smartphone (International Model No Warranty) (Prism White)",https://www.amazon.com/Samsung-SM-G973F-Unlocked-Smartphone-International/dp/B07NZXXZB2/ref=sr_1_78?qid=1557847114&s=mobile&sr=1-78,                                        12                                ,B07NZXXZB2,5.0 out of 5 stars
54,https://m.media-amazon.com/images/I/71QxMMTKiVL._AC_UL436_.jpg,$119.99,"Apple iPhone 5S 16GB GSM Unlocked, Silver (Renewed)",https://www.amazon.com/Apple-iPhone-Unlocked-Silver-Refurbished/dp/B00YD53YQU/ref=sr_1_79?qid=1557847114&s=mobile&sr=1-79,                                        4412                                ,B00YD53YQU,3.4 out of 5 stars
55,https://m.media-amazon.com/images/I/41S2xzKviKL._AC_UL436_.jpg,$222.00,"Samsung Galaxy J8 (32GB) J810M/DS - 6.0"" 18:9 Infintiy Display, 4G LTE Dual SIM Unlocked Phone with Face Unlock, Dual Camera's, Finger Print Sensor (Black)",https://www.amazon.com/Samsung-Galaxy-32GB-J810M-DS/dp/B07G5PJNC2/ref=sr_1_80?qid=1557847114&s=mobile&sr=1-80,                                        53                                ,B07G5PJNC2,4.2 out of 5 stars
56,https://m.media-amazon.com/images/I/41t0uYAIrjL._AC_UL436_.jpg,$172.97,"Apple iPhone 6S, GSM Unlocked, 32GB - Space Gray (Refurbished)",https://www.amazon.com/Apple-iPhone-GSM-Unlocked-32GB/dp/B071P9HZWW/ref=sr_1_81?qid=1557847114&s=mobile&sr=1-81,                                        523                                ,B071P9HZWW,3.7 out of 5 stars
57,https://m.media-amazon.com/images/I/61zun6IYdGL._AC_UL436_.jpg,$214.99,Google Pixel XL 128GB Unlocked GSM Phone w/ 12.3MP Camera - Quite Black,https://www.amazon.com/Google-Pixel-Unlocked-12-3MP-Camera/dp/B01M01ZZAC/ref=sr_1_82?qid=1557847114&s=mobile&sr=1-82,                                        243                                ,B01M01ZZAC,4.1 out of 5 stars
58,https://m.media-amazon.com/images/I/81NvX+grHWL._AC_UL436_.jpg,$187.95,"Apple iPhone 6S, GSM Unlocked, 128GB - Space Gray (Refurbished)",https://www.amazon.com/Apple-iPhone-GSM-Unlocked-128GB/dp/B01M0WZ8UV/ref=sr_1_83?qid=1557847114&s=mobile&sr=1-83,                                        189                                ,B01M0WZ8UV,3.7 out of 5 stars
59,https://m.media-amazon.com/images/I/61Gjb2xH6JL._AC_UL436_.jpg,$59.00,"Nokia 1 - Android One (Go Edition) - 8 GB - Dual SIM LTE Unlocked Smartphone (AT&T/T-Mobile/MetroPCS/Cricket/H2O) - 4.5"" Screen - Dark Blue",https://www.amazon.com/Nokia-Unlocked-Smartphone-T-Mobile-MetroPCS/dp/B07JZCFFQR/ref=sr_1_84?qid=1557847114&s=mobile&sr=1-84,                                        73                                ,B07JZCFFQR,3.6 out of 5 stars
60,https://m.media-amazon.com/images/I/61pRPj+-IYL._AC_UL436_.jpg,$374.98,"Apple iPhone 8, GSM Unlocked, 64GB - Gold (Renewed)",https://www.amazon.com/Apple-iPhone-GSM-Unlocked-64GB/dp/B078P5BK5G/ref=sr_1_85?qid=1557847114&s=mobile&sr=1-85,                                        74                                ,B078P5BK5G,3.9 out of 5 stars
61,https://m.media-amazon.com/images/I/51ag6imge5L._AC_UL436_.jpg,$49.15,Alcatel OneTouch Ideal 4G LTE AT&T GSM Unlocked 4060A Android 5MP 8GB Smartphone - Black,https://www.amazon.com/Alcatel-OneTouch-Unlocked-Android-Smartphone/dp/B01M24QYPN/ref=sr_1_86?qid=1557847114&s=mobile&sr=1-86,                                        440                                ,B01M24QYPN,3.5 out of 5 stars
62,https://m.media-amazon.com/images/I/81+2yUpsSvL._AC_UL436_.jpg,$279.99,Apple iPhone 7 a1778 128GB GSM Unlocked (Renewed),https://www.amazon.com/Apple-iPhone-a1778-Unlocked-Refurbished/dp/B0743N2YQ7/ref=sr_1_87?qid=1557847114&s=mobile&sr=1-87,                                        9                                ,B0743N2YQ7,4.4 out of 5 stars
63,https://m.media-amazon.com/images/I/41wE4XNt6dL._AC_UL436_.jpg,$114.00,Samsung Galaxy S6 SM-G920V 32GB Sapphire Black Smartphone for Verizon (Renewed),https://www.amazon.com/Samsung-SM-G920V-Smartphone-Certified-Refurbished/dp/B01D0JV7AO/ref=sr_1_88?qid=1557847114&s=mobile&sr=1-88,                                        899                                ,B01D0JV7AO,3.4 out of 5 stars
64,https://m.media-amazon.com/images/I/614wYiQqO+L._AC_UL436_.jpg,$159.77,Huawei Y7 2019 Dub-LX3 32GB Unlocked GSM LTE Android Phone w/Dual 13MP+2MP Camera - Midnight Black,https://www.amazon.com/Huawei-Dub-LX3-Unlocked-Android-Camera/dp/B07N8J6LYM/ref=sr_1_89?qid=1557847114&s=mobile&sr=1-89,                                        24                                ,B07N8J6LYM,4.5 out of 5 stars
65,https://m.media-amazon.com/images/I/41BjxM42gvL._AC_UL436_.jpg,$9.23,Original Samsung Adaptive Fast Charging Wall Adapter for Galaxy Galaxy S8 S9 Plus Note 8 (2 PACK),https://www.amazon.com/Original-Samsung-Adaptive-Charging-Adapter/dp/B07CPK34H6/ref=sr_1_90?qid=1557847114&s=mobile&sr=1-90,                                        125                                ,B07CPK34H6,3.7 out of 5 stars
